name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
,3118,42582584,turning_circle,,,,residential,2,-111.8723117,33.6047628,,,
,3119,42595117,turning_circle,,,,residential,2,-111.8602469,33.5684955,,,
,3120,42595301,turning_circle,,,,residential,2,-111.8525423,33.5728139,,,
,3121,6115166847,,,,,residential,0,-111.8523171,33.5723115,,,
,3122,42595335,,,,,residential,0,-111.8520077,33.5858925,,,
,3123,42595339,turning_circle,,,,residential,2,-111.8524495,33.5861906,,,
,3124,41686748,,,,,residential,0,-111.8519352,33.5881246,,,
,3125,41758829,,,,,residential,0,-111.8523372,33.5897283,,,
,3126,2460932461,,,,,residential,0,-111.8523571,33.5970299,,,
,3127,41885358,,,,,residential,0,-111.8523561,33.5969644,,,
,3128,41694662,,,,,tertiary,0,-111.8393997,33.5814379,,,
,3129,42597482,,,,,residential,2,-111.836191,33.5817654,,,
,3130,42597487,turning_circle,,,,residential,2,-111.840081,33.5815916,,,
,3131,41582700,,,,,tertiary,0,-111.8609529,33.582433,,,
,3132,5088091850,,,,,tertiary,0,-111.8602463,33.5804829,,,
,3133,42531139,,,,,tertiary,0,-111.860181,33.580422,,,
,3134,5088091844,,,,,tertiary,0,-111.8592837,33.5799011,,,
,3135,41596295,,,,,tertiary,0,-111.8591642,33.5798552,,,
,3136,42604765,,,,,tertiary,0,-111.8588666,33.5797744,,,
,3137,42606782,turning_circle,,,,residential,2,-111.870681,33.6075052,,,
,3138,42606811,turning_circle,,,,residential,0,-111.8607256,33.6073157,,,
,3139,42606833,turning_circle,,,,residential,2,-111.8660282,33.607515,,,
,3140,1423683171,,,,,residential,0,-111.9047571,33.6068899,,,
,3141,2600091452,,,,,residential,0,-111.8851928,33.6083203,,,
,3142,42606919,,,,,residential,0,-111.9033341,33.6068576,,,
,3143,42606926,,,,,tertiary,0,-111.8998218,33.6066137,,,
,3144,1423506908,,,,,residential,0,-111.8931886,33.606772,,,
,3145,2405506282,,,,,residential,0,-111.8782993,33.6075759,,,
,3146,42608226,,,,,residential,0,-111.8052017,33.5949591,,,
,3147,42609088,,,,,residential,0,-111.8751067,33.5854355,,,
,3148,42609091,turning_circle,,,,residential,2,-111.8745848,33.5854806,,,
,3149,41758791,,,,,tertiary,0,-111.8755599,33.5897852,,,
,3150,42447022,,,,,residential,0,-111.8755027,33.6006693,,,
,3151,42609185,,,,,residential,0,-111.8755006,33.6014293,,,
,3152,42609200,turning_circle,,,,residential,2,-111.8756962,33.6027935,,,
,3153,42610303,turning_circle,,,,residential,2,-111.9034983,33.5652406,,,
,3154,41694659,,,,,tertiary,0,-111.8394172,33.5793817,,,
,3155,42614410,,,,,residential,2,-111.8350898,33.5804775,,,
,3156,5088115152,,,,,residential,0,-111.8225893,33.5808225,,,
,3157,42617111,turning_circle,,,,residential,2,-111.8921718,33.570652,,,
,3158,42617115,turning_circle,,,,residential,2,-111.8919198,33.5693408,,,
,3159,42620427,,,,,residential,0,-111.8494616,33.5866981,,,
,3160,42620441,turning_circle,,,,residential,2,-111.8494702,33.586954,,,
,3161,9177640334,,,,,residential,0,-111.7954695,33.5944668,,,
,3162,42621939,turning_circle,,,,residential,0,-111.7926989,33.5938876,,,
,3163,42582517,,,,,residential,0,-111.8604802,33.604795,,,
,3164,42375155,turning_circle,,,,residential,0,-111.860353,33.5847437,,,
,3166,42622103,,,,,residential,0,-111.8622276,33.608774,,,
,3167,42622105,,,,,residential,0,-111.8630516,33.60911,,,
,3168,42622141,,,,,residential,0,-111.8593199,33.6249324,,,
,3169,42622148,turning_circle,,,,residential,2,-111.8588242,33.6000191,,,
,3170,41842743,,,,,residential,0,-111.8317455,33.5718845,,,
,3171,1080136010,turning_circle,,,,residential,2,-111.830827,33.571958,,,
,3172,41582674,,,,,residential,0,-111.9035668,33.5819722,,,
,3173,2404245103,,,,,residential,0,-111.9035667,33.5821154,,,
,3174,42625872,turning_circle,,,,residential,2,-111.9035626,33.5844713,,,
,3175,42625991,turning_circle,,,,residential,2,-111.9031543,33.6142452,,,
,3176,42626066,turning_circle,,,,residential,2,-111.903353,33.5595419,,,
,3177,42626251,,,,,tertiary,2,-111.9048854,33.5657446,,,
,3178,42626265,,,,,tertiary,0,-111.9040251,33.5664683,,,
,3179,5193349962,,,,,tertiary,0,-111.903208,33.5668383,,,
,3180,5200078001,,,,,tertiary,0,-111.8524933,33.5772907,,,
,3181,5100869166,,,,,residential,0,-111.8715407,33.5720363,,,
,3182,42633810,turning_circle,,,,residential,2,-111.895242,33.5681959,,,
,3183,42633816,turning_circle,,,,residential,2,-111.8944422,33.5676591,,,
,3184,42633824,turning_circle,,,,residential,2,-111.8939247,33.5970488,,,
,3185,42633954,,,,,residential,0,-111.8934974,33.5950657,,,
,3186,42637231,turning_circle,,,,residential,2,-111.8014801,33.5991701,,,
,3187,42446807,,,,,residential,0,-111.8010832,33.5994525,,,
,3188,42637294,,,,,residential,0,-111.8013865,33.600146,,,
,3189,42639468,turning_circle,,,,residential,2,-111.8922066,33.5646205,,,
,3190,351923436,,,,,residential,0,-111.7886317,33.576056,,,
,3191,42645756,turning_circle,,,,residential,2,-111.8704969,33.6154608,,,
,3192,42645768,,,,,residential,0,-111.8639337,33.6171189,,,
,3193,42645801,turning_circle,,,,residential,2,-111.8674937,33.6162966,,,
,3194,346585021,,,,,residential,0,-111.8386917,33.6175728,,,
,3195,42645903,,,,,residential,0,-111.8436608,33.6157484,,,
,3196,42645920,turning_circle,,,,residential,2,-111.8449435,33.6151727,,,
,3197,256989587,turning_circle,,,,residential,2,-111.8862405,33.6184574,,,
,3198,257938203,,,,,tertiary,2,-111.8716233,33.6301771,,,
,3199,349002011,,,,,tertiary,0,-111.8715763,33.6302424,,,
,3200,42649874,turning_circle,,,,residential,2,-111.8576718,33.5811623,,,
,3201,316697002,,,,,residential,0,-111.8560089,33.5849245,,,
,3202,42649903,turning_circle,,,,residential,0,-111.8558737,33.5702768,,,
,3203,42649909,turning_circle,,,,residential,2,-111.8556248,33.5684003,,,
,3204,41692595,,,,,residential,0,-111.8550968,33.588092,,,
,3205,42649957,,,,,residential,0,-111.8553846,33.5890943,,,
,3206,42582531,turning_circle,,,,residential,0,-111.8558349,33.6048759,,,
,3207,42649997,turning_circle,,,,residential,2,-111.8549759,33.5891828,,,
,3208,42650005,turning_circle,,,,residential,2,-111.8557471,33.5890217,,,
,3209,42650022,turning_circle,,,,residential,2,-111.8558682,33.6218549,,,
,3210,42650031,turning_circle,,,,residential,2,-111.8561473,33.6244355,,,
,3211,42650039,turning_circle,,,,residential,2,-111.8561502,33.6310115,,,
,3212,42650046,turning_circle,,,,residential,2,-111.8556795,33.6288763,,,
,3213,42650051,turning_circle,,,,residential,2,-111.8559775,33.6299676,,,
,3214,42503655,,,,,residential,2,-111.7900225,33.6017474,,,
,3215,9178913709,,,,,residential,0,-111.790728,33.6020338,,,
,3216,42652580,turning_circle,,,,residential,2,-111.7865787,33.6017936,,,
,3217,41975173,,,,,residential,0,-111.7875103,33.6015495,,,
,3218,42652587,turning_circle,,,,residential,2,-111.7885366,33.601695,,,
,3219,42652596,turning_circle,,,,residential,0,-111.8790667,33.6011845,,,
,3220,2619933227,,,,,residential,0,-111.873954,33.6017899,,,
,3221,41603878,,,,,residential,0,-111.8740312,33.601795,,,
,3222,42652659,turning_circle,,,,residential,2,-111.8683447,33.6020235,,,
,3223,42652690,turning_circle,,,,residential,2,-111.8033224,33.6000483,,,
,3224,42652844,turning_circle,,,,residential,2,-111.8548483,33.5834934,,,
,3225,42665511,turning_circle,,,,residential,2,-111.9031239,33.5656805,,,
,3226,42666048,turning_circle,,,,residential,2,-111.7925348,33.5956736,,,
,3227,41844933,,,,,tertiary,0,-111.8717789,33.5755303,,,
,3228,8769469910,,,,,residential,0,-111.8715751,33.5749957,,,
,3229,6320063033,,,,,residential,0,-111.8715729,33.5749454,,,
,3230,42670139,turning_circle,,,,residential,2,-111.8970362,33.5659471,,,
,3231,42674060,turning_circle,,,,residential,0,-111.8788177,33.6235161,,,
,3232,42447032,,,,,residential,0,-111.8790164,33.6007079,,,
,3233,42674097,turning_circle,,,,residential,2,-111.879059,33.6075874,,,
,3234,42674117,turning_circle,,,,residential,2,-111.8792033,33.5963373,,,
,3235,41724668,,,,,residential,0,-111.8285659,33.5705012,,,
,3236,42674976,turning_circle,,,,residential,2,-111.8484085,33.5720606,,,
,3237,42674984,turning_circle,,,,residential,2,-111.8468496,33.5723479,,,
,3238,42595316,,,,,residential,0,-111.8514905,33.5710915,,,
,3239,41752295,,,,,residential,0,-111.8248337,33.5705699,,,
,3240,3958756450,,,,,residential,0,-111.8338941,33.5704094,,,
,3241,3958756440,,,,,residential,0,-111.8337534,33.5704772,,,
,3242,3960692140,,,,,residential,0,-111.8334771,33.5707701,,,
,3243,42675058,turning_circle,,,,residential,2,-111.8507109,33.5710191,,,
,3244,42675064,turning_circle,,,,residential,2,-111.8492951,33.5716536,,,
,3245,42675077,turning_circle,,,,residential,2,-111.8418823,33.5719245,,,
,3246,2097285180,turning_circle,,,,residential,2,-111.8524894,33.5781661,,,
,3247,42675209,turning_circle,,,,residential,2,-111.85332,33.579058,,,
,3248,42678918,turning_circle,,,,residential,2,-111.8829505,33.624892,,,
,3249,41598065,,,,,residential,0,-111.8819419,33.6239235,,,
,3250,42679110,turning_circle,,,,residential,2,-111.8551864,33.6249132,,,
,3251,42679117,turning_circle,,,,residential,2,-111.846722,33.6251089,,,
,3252,42679153,turning_circle,,,,residential,2,-111.8393531,33.6244771,,,
,3253,41605805,,,,,residential,0,-111.8694948,33.621121,,,
,3254,42232381,,,,,residential,0,-111.9017875,33.5688891,,,
,3255,3962661755,,,,,residential,2,-111.8966457,33.5775503,,,
,3256,42582510,,,,,residential,0,-111.8633503,33.6047342,,,
,3257,42686128,turning_loop,,,,residential,2,-111.8648836,33.5711897,,,
,3258,41646980,turning_circle,,,,residential,0,-111.8639818,33.5811457,,,
,3259,41620958,,,,,residential,0,-111.8639528,33.606172,,,
,3260,42582508,,,,,residential,0,-111.8639339,33.6047342,,,
,3261,42686212,turning_circle,,,,residential,2,-111.8633497,33.5847219,,,
,3262,42686387,,,,,residential,0,-111.8633339,33.6131493,,,
,3263,41605790,,,,,tertiary,0,-111.8637519,33.6130941,,,
,3264,9159920072,,,,,residential,0,-111.8620706,33.6150475,,,
,3265,42686431,turning_circle,,,,residential,2,-111.8643044,33.569259,,,
,3266,41758812,,,,,residential,0,-111.8631763,33.5897089,,,
,3267,41885349,,,,,residential,0,-111.8631802,33.596985,,,
,3268,2460932471,,,,,residential,0,-111.8631814,33.5970451,,,
,3269,904359426,,,,,residential,2,-111.9048472,33.5671444,,,
,3270,42693101,turning_circle,,,,residential,2,-111.8923121,33.5950497,,,
,3271,42693110,turning_circle,,,,residential,2,-111.8602949,33.5962306,,,
,3272,42693206,turning_circle,,,,residential,2,-111.8065352,33.5948078,,,
,3273,42232341,turning_circle,,,,residential,0,-111.9009271,33.5951965,,,
,3274,1423682802,,,,,residential,2,-111.9049912,33.5956243,,,
,3275,9173498320,,,,,residential,0,-111.8538704,33.5933666,,,
,3276,9173498319,,,,,residential,0,-111.8537649,33.5933668,,,
,3277,42693424,turning_circle,,,,residential,2,-111.876727,33.5956414,,,
,3278,42693437,,,,,residential,0,-111.8364554,33.5939646,,,
,3279,41603869,,,,,residential,0,-111.8739699,33.5952681,,,
,3280,2620053542,,,,,residential,0,-111.8740562,33.5952669,,,
,3281,42694430,turning_circle,,,,residential,2,-111.7826155,33.594186,,,
,3282,9154076615,,,,,residential,2,-111.8411328,33.6336784,,,
,3283,42695302,turning_circle,,,,residential,2,-111.8408746,33.6335237,,,
,3284,42695828,turning_circle,,,,residential,2,-111.8359311,33.6227926,,,
,3285,42695852,,,,,residential,0,-111.8329021,33.6312587,,,
,3286,41842739,,,,,residential,0,-111.8317448,33.5709622,,,
,3287,2097554976,,,,,residential,0,-111.8330338,33.5716772,,,
,3288,41842746,turning_circle,,,,residential,0,-111.8327529,33.5730068,,,
,3289,42695876,turning_circle,,,,residential,2,-111.8339661,33.602204,,,
,3290,42698621,turning_circle,,,,residential,2,-111.849846,33.5756177,,,
,3291,42698636,,,,,residential,0,-111.8520744,33.576001,,,
,3292,41793669,,,,,residential,0,-111.8520389,33.576424,,,
,3293,42698657,turning_circle,,,,residential,2,-111.852766,33.5759991,,,
,3294,41694655,,,,,tertiary,0,-111.8393903,33.5770231,,,
,3295,42039893,turning_circle,,,,residential,2,-111.8315748,33.5769977,,,
,3296,42702176,turning_circle,,,,residential,2,-111.8903242,33.6166906,,,
,3297,42702223,turning_circle,,,,residential,2,-111.8736543,33.6148786,,,
,3298,42702234,turning_circle,,,,residential,2,-111.8701248,33.6146343,,,
,3299,42702246,turning_circle,,,,residential,2,-111.8506439,33.6141145,,,
,3300,41578510,,,,,residential,0,-111.8487664,33.6146461,,,
,3301,5857559297,,,,,residential,0,-111.8378645,33.5844776,,,
,3302,42706655,turning_circle,,,,residential,2,-111.8389308,33.5831931,,,
,3303,5215924871,,,,,tertiary,0,-111.899949,33.581642,,,
,3304,41543260,,,,,residential,0,-111.8988947,33.5683482,,,
,3305,41845177,,,,,residential,0,-111.8993917,33.5734614,,,
,3306,256970125,,,,,tertiary,0,-111.8864911,33.578859,,,
,3307,5593291621,,,,,tertiary,0,-111.8863319,33.5782134,,,
,3308,2111555163,,,,,tertiary,0,-111.8892918,33.5687884,,,
,3311,2620053554,,,,,tertiary,0,-111.8740082,33.5963163,,,
,3312,4029300189,traffic_signals,,signal,,tertiary,0,-111.874009,33.5970361,,,
,3313,41694651,stop,,,,tertiary,0,-111.8393814,33.5752025,,,
,3314,41844844,,,,,tertiary,0,-111.8364612,33.5750756,,,
,3315,5214527858,,,,,tertiary,0,-111.8225323,33.5751729,,,
,3316,41983163,,,,,tertiary,0,-111.8220411,33.57844,,,
,3317,5088115149,,,,,tertiary,0,-111.8220419,33.5807954,,,
,3318,41983167,,,,,tertiary,0,-111.8220419,33.5808603,,,
,3319,5200129623,,,,,tertiary,0,-111.8220496,33.581894,,,
,3320,257933902,motorway_junction,,,,motorway,0,-111.8829274,33.5616782,,,
,3321,5746090727,,,,,motorway,0,-111.8855342,33.5630721,,,
,3322,3938204738,motorway_junction,,,,motorway,0,-111.8881263,33.5644072,,,
,3323,257939620,,,,,tertiary,0,-111.88851,33.5650149,,,
,3324,257939690,motorway_junction,,,,motorway,0,-111.8909592,33.5695532,,,
,3325,1224392299,,,,,motorway,0,-111.8911358,33.5691282,,,
,3326,257939707,motorway_junction,,,,motorway,0,-111.8899287,33.5646877,,,
,3327,2405626621,,,,,secondary,0,-111.8897069,33.5642143,,,
,3328,257939917,,,,,motorway,0,-111.8897495,33.5780859,,,
,3329,5746102558,,,,,motorway,0,-111.8900041,33.5788169,,,
,3330,257939920,motorway_junction,,,,motorway,0,-111.8906724,33.5818572,,,
,3331,5618593959,,,,,primary,0,-111.8901687,33.5823346,,,
,3332,4553801748,,,,,motorway,0,-111.8910229,33.582416,,,
,3333,1224392280,,,,,motorway,0,-111.8909113,33.5825702,,,
,3334,256978903,motorway_junction,,,,motorway,0,-111.8917016,33.5899573,,,
,3335,257940039,,,,,motorway,0,-111.8918248,33.5883694,,,
,3336,257940045,,,,,motorway,0,-111.891691,33.5830006,,,
,3337,2404245112,,,,,primary,0,-111.8919117,33.5822993,,,
,3338,257940093,,,,,motorway,0,-111.8912068,33.5822182,,,
,3339,257940095,,,,,motorway,0,-111.8913787,33.5820124,,,
,3340,257933925,motorway_junction,,,,motorway,0,-111.8914269,33.5912711,,,
,3341,5134588844,,,,,motorway,0,-111.8909887,33.5952272,,,
,3342,257955808,motorway_junction,,,,motorway,0,-111.8909384,33.5956295,,,
,3343,257955888,traffic_signals,,signal,,motorway,0,-111.8907575,33.5963472,,,
,3344,6325528712,,,,,secondary,0,-111.8902782,33.596467,,,
,3345,257957449,motorway_junction,,,,motorway,0,-111.8921405,33.5973721,,,
,3346,257957453,traffic_signals,,signal,,motorway,0,-111.8918218,33.5967262,,,
,3347,2460932408,traffic_signals,,signal,,motorway,0,-111.8923146,33.5967022,,,
,3348,2460932403,,,,,secondary,0,-111.8925412,33.5965941,,,
,3349,257957759,,,,,secondary,0,-111.8926252,33.59645,,,
,3350,257957649,,,,,motorway,0,-111.8921668,33.5958214,,,
,3351,257960510,motorway_junction,,,,motorway,0,-111.8912942,33.6112301,,,
,3352,257960976,,,,,motorway,0,-111.8908277,33.6163806,,,
,3353,5747768115,,,,,tertiary,0,-111.8917302,33.6182266,,,
,3354,5747768763,,,,,secondary,0,-111.8915173,33.6182966,,,
,3355,257960977,motorway_junction,,,,motorway,0,-111.8908068,33.6174756,,,
,3356,5747768090,traffic_signals,,signal,,motorway,0,-111.8907424,33.6182227,,,
,3357,257962751,,,,,motorway,0,-111.8907363,33.6183006,,,
,3358,257963392,motorway_junction,,,,motorway,0,-111.8912767,33.6170565,,,
,3359,257963658,,,,,motorway,0,-111.8904752,33.6215497,,,
,3360,257961882,,,,,secondary,0,-111.8899417,33.6252504,,,
,3361,257964182,,,,,motorway,-1,-111.8900252,33.6263843,,,
,3362,41643451,,,,,tertiary,0,-111.8920714,33.6171758,,,
,3363,5747735011,,,,,motorway,0,-111.8919708,33.6163079,,,
,3364,5134442696,,,,,motorway,0,-111.8915374,33.6197164,,,
,3365,256978902,,,,,motorway,0,-111.8915351,33.6173991,,,
,3366,257972072,,,,,secondary,0,-111.8919237,33.6191452,,,
,3367,257972112,,,,,secondary,0,-111.8916934,33.6185533,,,
,3368,257972841,,,,,secondary,0,-111.8901043,33.6238009,,,
,3369,5766938477,,,,,residential,-1,-111.8896745,33.6242452,,,
,3370,257973235,,,,,secondary,0,-111.8898332,33.6288016,,,
,3371,2454435293,traffic_signals,,signal,,secondary,0,-111.8902749,33.6296212,,,
,3372,1950975926,,,,,secondary,0,-111.8888624,33.6297929,,,
,3373,1950975971,,,,,secondary,0,-111.8891035,33.6298859,,,
,3374,257973659,,,,,secondary,0,-111.8909856,33.630595,,,
,3375,2454435301,traffic_signals,,signal,,secondary,0,-111.8905745,33.6297986,,,
,3376,257974203,,,,,secondary,0,-111.8898184,33.6315056,,,
,3377,5767001979,,,,,motorway,0,-111.889919,33.63272,,,
,3378,41620959,turning_circle,,,,residential,2,-111.8633187,33.6062246,,,
,3379,4347725450,,,,,primary,0,-111.8750569,33.5824537,,,
,3382,358086339,,,,,tertiary,0,-111.8345743,33.589654,,,
,3383,41860749,,,,,residential,0,-111.8565926,33.5849102,,,
,3384,5200015291,,,,,tertiary,0,-111.8404274,33.5873025,,,
,3385,41821783,turning_circle,,,,residential,2,-111.8865542,33.5911048,,,
,3386,41605766,,,,,tertiary,0,-111.865346,33.6052698,,,
,3387,41523150,,,,,tertiary,0,-111.8389904,33.5916748,,,
,3388,41237005,,,,,residential,0,-111.8514592,33.6005593,,,
,3389,41236983,,,,,residential,0,-111.8505665,33.5987077,,,
,3390,41236981,,,,,residential,0,-111.8504034,33.5986362,,,
,3391,9161364669,,,,,residential,0,-111.8481102,33.5977256,,,
,3392,41236974,,,,,residential,0,-111.8479744,33.5977251,,,
,3393,348475214,turning_circle,,,,residential,2,-111.8029175,33.5836034,,,
,3394,348477103,turning_circle,,,,residential,2,-111.8054635,33.5828675,,,
,3395,348511240,turning_circle,,,,residential,2,-111.8149634,33.5882083,,,
,3396,9175631170,,,,,residential,0,-111.8142229,33.5882007,,,
,3397,348658550,turning_circle,,,,residential,2,-111.8286263,33.6058388,,,
,3398,348658551,,,,,residential,0,-111.8287181,33.6052161,,,
,3399,348659666,turning_circle,,,,residential,2,-111.8274451,33.6047975,,,
,3400,5088391209,,,,,residential,0,-111.8187993,33.5907282,,,
,3401,9181179765,,,,,residential,0,-111.8187948,33.5908149,,,
,3402,348738221,turning_circle,,,,residential,2,-111.8184062,33.5902626,,,
,3403,348737852,,,,,residential,0,-111.8189878,33.5903904,,,
,3404,348738224,turning_circle,,,,residential,2,-111.8207579,33.5904413,,,
,3405,348767125,turning_circle,,,,residential,2,-111.7956101,33.5908756,,,
,3406,348766997,,,,,residential,0,-111.7952156,33.5914241,,,
,3407,348767147,,,,,residential,0,-111.7946649,33.5925359,,,
,3408,348767273,turning_circle,,,,residential,2,-111.7953757,33.5927365,,,
,3409,348857084,turning_circle,,,,residential,0,-111.7880965,33.5959513,,,
,3410,348857089,,,,,residential,0,-111.7882463,33.5938971,,,
,3411,348975032,turning_circle,,,,residential,0,-111.811709,33.5904102,,,
,3412,9181160367,,,,,residential,0,-111.8130983,33.5911679,,,
,3413,6065473843,,,,,residential,0,-111.8129811,33.5911724,,,
,3414,348994256,,,,,residential,0,-111.78774,33.6041835,,,
,3415,348994257,,,,,residential,2,-111.7884485,33.6041729,,,
,3416,348994452,turning_circle,,,,residential,0,-111.7917188,33.5914848,,,
,3417,348994453,,,,,residential,0,-111.7917242,33.590913,,,
,3418,2097475011,,,,,residential,0,-111.7917193,33.5897092,,,
,3419,348994448,,,,,residential,0,-111.7917188,33.5896177,,,
,3420,348994574,,,,,residential,0,-111.7940476,33.5900802,,,
,3421,348994578,,,,,residential,0,-111.7934818,33.591131,,,
,3422,348994582,,,,,residential,0,-111.7923593,33.5909147,,,
,3423,5085926600,,,,,residential,0,-111.7940555,33.5899497,,,
,3424,348995698,,,,,residential,2,-111.7809074,33.5969473,,,
,3425,348995705,,,,,residential,0,-111.782414,33.5975717,,,
,3426,348996359,turning_circle,,,,residential,2,-111.778461,33.5936163,,,
,3427,348996362,,,,,residential,2,-111.7771346,33.5933774,,,
,3428,348996365,turning_circle,,,,residential,2,-111.7780057,33.5924731,,,
,3429,348996368,,,,,residential,2,-111.7770441,33.5924666,,,
,3430,348996373,turning_circle,,,,residential,2,-111.7779403,33.5917767,,,
,3431,348996374,,,,,residential,0,-111.7771279,33.5913685,,,
,3432,348996399,turning_circle,,,,residential,2,-111.7781679,33.5908616,,,
,3433,9177640438,,,,,residential,2,-111.7770763,33.5914327,,,
,3434,348996558,turning_circle,,,,residential,2,-111.7773821,33.5900661,,,
,3435,348996559,turning_circle,,,,residential,0,-111.7780972,33.5897873,,,
,3436,348996613,,,,,residential,0,-111.7829124,33.5896342,,,
,3437,5085815762,,,,,residential,0,-111.7829946,33.5893475,,,
,3438,348996678,,,,,residential,0,-111.781278,33.5890051,,,
